Site,Type,SET,Pin,Azi,07_28_1998,10_26_1998,01_26_1999,07_16_1999,07_29_1999,10_28_1999,02_22_2000,07_20_2000,08_02_2000,10_16_2000,10_20_2000,01_16_2001,04_27_2001,08_10_2001,02_17_2002,04_15_2002,07_01_2002,10_24_2002,04_23_2003,05_07_2003,11_17_2003,02_24_2004,06_22_2004,07_20_2004,08_20_2004,02_14_2005,06_14_2005,11_08_2005,07_28_2006,12_11_2006,04_09_2007,08_01_2007,09_14_2007,10_16_2007,01_09_2008,04_09_2008,07_21_2008,10_30_2008,01_15_2009,04_15_2009,07_24_2009,10_22_2009,01_21_2010,04_19_2010,07_30_2010,10_26_2010,01_24_2011,04_07_2011,07_19_2011,10_26_2011,05_17_2013,09_09_2014,01_29_2016,09_20_2016,05_13_2017,12_07_2017,05_05_2018,12_12_2018,04_26_2019
BSC Forest,Original,2,7,230,438,421,431,Nr,429,440,433,Nr,436,445,Nr,435,433,441,442,426,428,426,438,Nr,447,440,436,405,Nr,435,442,458,427,427,426,426,Nr,425,410,420,420,427,420,438,434,432,435,427,434,418,424,436,439,418,471,472,445,455,454,486,484,467,480
BSC Forest,Original,2,8,230,440,425,430,Nr,H,428,431,Nr,439,438,Nr,427,424,432,437,427,424,428,429,Nr,444,433,424,395,Nr,445,443,443,434,424,416,423,Nr,435,411,403,411,417,406,423,425,423,416,423,426,417,421,432,433,417,450,456,459,456,464,474,473,467,484
BSC Forest,Original,2,9,230,441,425,429,Nr,444,H,428,Nr,433,441,Nr,437,431,440,444,430,421,422,433,Nr,436,433,431,427,Nr,445,433,433,430,422,420,422,Nr,423,416,413,413,420,420,427,415,427,417,423,423,416,389,393,297,416,H,447,443,450,474,478,469,469,473
BSC Forest,Original,2,1,275,462,441,443,Nr,H,M,455,Nr,460,462,Nr,456,451,455,456,448,455,456,456,Nr,459,459,461,454,Nr,465,461,456,443,460,447,441,Nr,439,434,439,438,438,436,439,438,448,440,443,449,449,443,440,434,449,469,475,453,460,485,495,506,472,489
BSC Forest,Original,2,2,275,456,434,443,Nr,448,451,459,Nr,476,478,Nr,455,459,451,464,457,446,451,450,Nr,450,455,447,450,Nr,456,449,455,447,460,443,441,Nr,437,431,437,439,437,435,441,439,446,438,443,449,448,440,443,454,448,478,474,456,459,469,486,489,468,481
BSC Forest,Original,2,3,275,455,428,441,Nr,460,458,444,Nr,460,466,Nr,464,458,446,457,459,447,446,443,Nr,447,447,446,449,Nr,454,450,450,440,460,446,444,Nr,438,434,442,446,438,434,441,442,444,441,443,451,447,432,439,447,447,482,484,458,462,465,484,H,469,485
BSC Forest,Original,2,4,275,463,441,446,Nr,454,457,453,Nr,462,397,Nr,460,H,451,470,466,457,451,470,Nr,465,465,473,472,Nr,467,455,471,449,461,443,455,Nr,446,438,440,440,440,435,444,450,454,443,469,431,438,451,459,465,438,484,466,459,464,474,473,H,468,480
BSC Forest,Original,2,5,275,464,438,442,Nr,447,448,456,Nr,462,451,Nr,466,442,453,453,446,447,453,439,Nr,453,457,451,451,Nr,459,455,455,446,461,455,447,Nr,439,432,438,434,445,439,449,447,448,445,448,450,454,442,447,464,454,472,478,454,462,466,484,484,476,482
BSC Forest,Original,2,6,275,463,S,446,Nr,H,447,H,Nr,477,478,Nr,S,S,R,494,487,469,455,448,Nr,450,451,452,453,Nr,447,449,450,444,445,447,449,Nr,436,441,439,440,446,438,432,452,449,441,444,446,450,438,440,449,450,476,478,461,466,472,484,490,475,481
BSC Forest,Original,2,7,275,449,437,446,Nr,453,451,448,Nr,456,466,Nr,444,455,449,450,444,453,458,443,Nr,450,461,455,452,Nr,467,465,460,454,433,440,453,Nr,438,429,433,442,442,440,449,448,452,460,467,426,459,450,463,452,459,481,482,461,461,473,493,482,473,488
BSC Forest,Original,2,8,275,454,445,448,Nr,437,460,457,Nr,439,435,Nr,442,H,447,442,449,438,450,438,Nr,445,451,450,450,Nr,465,453,453,439,438,445,443,Nr,436,429,438,438,428,427,431,425,454,439,416,450,451,440,447,450,451,484,478,456,460,466,488,H,472,484
BSC Forest,Original,2,9,275,479,433,440,Nr,460,455,456,Nr,460,464,Nr,459,452,464,454,453,446,440,447,Nr,459,447,454,454,Nr,463,456,453,443,444,448,443,Nr,440,434,440,449,431,426,432,435,448,436,439,445,445,446,439,449,445,471,460,456,465,478,480,480,475,485
BSC Forest,Original,2,1,320,465,452,460,Nr,464,461,457,Nr,460,464,Nr,471,435,462,465,451,451,452,457,Nr,464,454,453,467,Nr,458,461,465,453,458,452,462,Nr,448,434,439,450,458,429,446,454,468,449,458,428,462,458,459,464,462,468,460,477,484,494,500,493,484,487
BSC Forest,Original,2,2,320,480,453,460,Nr,460,471,478,Nr,469,472,Nr,466,430,457,475,455,449,440,463,Nr,473,468,469,471,Nr,466,474,474,459,R,449,R,Nr,457,412,447,462,458,451,456,461,463,458,461,434,457,454,459,469,457,473,473,479,475,495,498,497,499,493
BSC Forest,Original,2,3,320,465,447,453,Nr,458,464,475,Nr,455,474,Nr,471,432,463,474,460,444,436,460,Nr,461,472,471,456,Nr,473,470,464,452,448,446,448,Nr,442,440,450,458,446,444,459,450,470,455,457,430,464,447,446,467,464,484,477,493,482,493,519,488,489,494
BSC Forest,Original,2,4,320,478,460,461,Nr,465,468,463,Nr,468,468,Nr,464,427,457,462,454,450,469,468,Nr,451,453,457,453,Nr,468,460,465,459,444,450,449,Nr,447,441,445,453,446,446,457,461,476,445,458,420,478,429,464,474,478,476,468,482,480,489,H,480,H,488
BSC Forest,Original,2,5,320,473,457,464,Nr,470,467,483,Nr,469,469,Nr,476,436,462,464,455,458,438,457,Nr,466,480,456,468,Nr,467,468,463,457,450,449,439,Nr,455,450,445,458,459,453,454,461,464,453,456,439,464,453,449,469,464,470,470,476,481,494,500,494,483,484
BSC Forest,Original,2,6,320,464,437,453,Nr,456,460,453,Nr,483,459,Nr,456,452,442,448,463,449,438,460,Nr,466,469,461,459,Nr,456,458,459,456,452,454,460,Nr,450,444,445,457,448,441,454,461,473,452,458,428,460,455,428,457,460,478,484,476,485,485,506,503,492,488
BSC Forest,Original,2,7,320,468,454,453,Nr,R,469,469,Nr,471,468,Nr,464,432,448,467,470,458,436,467,Nr,463,459,R,461,Nr,482,477,471,458,453,448,458,Nr,447,447,455,459,474,462,456,467,479,465,469,439,469,463,465,476,469,486,474,476,476,484,492,486,H,R
BSC Forest,Original,2,8,320,472,455,455,Nr,460,462,454,Nr,471,465,Nr,459,435,455,463,461,455,423,456,Nr,464,460,458,462,Nr,485,472,466,451,456,455,470,Nr,475,462,454,470,455,450,456,462,477,R,472,442,469,463,468,476,469,477,R,R,Bd,R,R,R,481,498
BSC Forest,Original,2,9,320,465,451,454,Nr,460,452,451,Nr,463,458,Nr,434,445,442,456,456,448,439,453,Nr,458,466,450,451,Nr,455,457,475,450,451,469,448,Nr,457,448,449,460,449,441,451,458,469,457,458,427,461,457,453,464,461,493,488,477,478,492,503,H,489,492
BSC Forest,Original,3,1,20,527,485,494,Nr,510,496,509,513,Nr,R,Nr,496,495,482,R,R,R,490,510,Nr,H,506,503,501,Nr,506,505,504,489,485,483,487,Nr,466,459,470,457,458,457,478,478,480,481,474,478,481,472,476,477,481,491,Bd,508,508,H,525,509,505,531
BSC Forest,Original,3,2,20,527,491,499,Nr,497,489,498,514,Nr,496,Nr,485,485,481,501,489,483,483,497,Nr,504,502,502,498,Nr,499,502,498,481,481,481,470,Nr,468,455,465,459,455,456,470,471,470,470,469,470,469,446,468,469,469,495,Bd,531,516,521,524,525,515,532
BSC Forest,Original,3,3,20,511,487,494,Nr,493,481,492,499,Nr,492,Nr,484,483,480,487,482,475,478,488,Nr,490,500,495,492,Nr,501,501,492,484,472,475,473,Nr,485,459,468,460,455,454,464,466,463,466,464,462,463,461,456,470,463,500,Bd,507,509,516,537,523,526,526
BSC Forest,Original,3,4,20,513,496,494,Nr,487,R,495,510,Nr,500,Nr,500,488,496,509,504,499,499,511,Nr,515,519,512,520,Nr,509,508,499,490,470,478,482,Nr,464,456,470,453,454,457,461,474,471,471,467,474,481,471,472,474,481,495,Bd,508,499,510,525,517,518,523
BSC Forest,Original,3,5,20,515,501,502,Nr,502,487,496,516,Nr,496,Nr,496,493,482,491,488,481,479,492,Nr,501,508,505,501,Nr,514,506,498,483,477,475,471,Nr,465,453,455,452,452,453,459,469,469,469,469,467,466,463,464,465,466,489,Bd,507,502,513,537,H,504,518
BSC Forest,Original,3,6,20,505,487,493,Nr,486,481,494,506,Nr,485,Nr,478,474,472,480,474,470,479,489,Nr,493,501,502,498,Nr,503,505,501,484,474,477,470,Nr,475,451,457,451,449,444,458,462,464,459,462,459,465,459,460,463,465,487,Bd,505,515,516,531,509,503,519
BSC Forest,Original,3,7,20,514,490,500,Nr,490,482,492,503,Nr,493,Nr,487,485,485,488,487,485,479,493,Nr,499,515,507,504,Nr,513,509,505,488,479,479,484,Nr,472,453,450,458,457,462,458,469,462,466,449,457,460,467,464,470,460,504,Bd,508,509,517,533,517,514,525
BSC Forest,Original,3,8,20,508,486,484,Nr,492,482,R,492,Nr,R,Nr,486,485,479,486,483,R,479,497,Nr,498,503,499,492,Nr,508,501,497,493,508,485,476,Nr,467,456,458,421,449,451,458,472,469,461,439,474,474,468,419,466,480,486,Bd,501,507,518,537,520,512,519
BSC Forest,Original,3,9,20,506,489,488,Nr,485,484,491,498,Nr,487,Nr,481,481,478,481,481,474,474,488,Nr,495,500,497,495,Nr,507,505,497,487,476,477,474,Nr,462,457,458,459,451,453,459,467,468,463,461,459,463,453,458,464,463,486,Bd,500,514,513,528,520,515,522
BSC Forest,Original,3,1,155,527,508,504,Nr,505,498,520,523,Nr,522,Nr,508,495,500,520,517,509,507,514,Nr,511,519,522,506,Nr,523,521,514,500,491,495,474,Nr,475,463,498,462,469,468,474,472,466,456,461,471,458,459,457,462,458,465,Bd,461,471,472,492,458,474,465
BSC Forest,Original,3,2,155,533,514,511,Nr,514,494,417,519,Nr,510,Nr,505,500,508,516,512,506,505,514,Nr,519,537,523,512,Nr,523,521,516,495,498,484,472,Nr,459,462,494,458,469,466,469,469,452,454,451,457,456,454,454,456,456,460,Bd,465,480,471,495,474,484,489
BSC Forest,Original,3,3,155,532,517,514,Nr,521,507,513,515,Nr,512,Nr,503,503,499,512,505,501,503,512,Nr,510,518,514,498,Nr,519,518,517,487,477,468,465,Nr,462,470,498,454,453,455,452,464,454,450,453,452,454,450,451,456,454,459,Bd,461,472,470,507,477,482,471
BSC Forest,Original,3,4,155,518,510,R,Nr,R,R,R,526,Nr,526,Nr,509,490,510,522,511,511,513,513,Nr,509,529,526,509,Nr,526,529,520,494,483,486,482,Nr,R,466,500,466,R,469,469,470,469,455,466,454,447,471,440,456,447,460,Bd,471,479,482,497,468,468,476
BSC Forest,Original,3,5,155,525,504,505,Nr,490,489,519,518,Nr,508,Nr,505,498,492,512,509,504,507,519,Nr,511,519,524,513,Nr,523,522,518,503,475,484,488,Nr,476,465,499,460,460,462,466,469,457,452,452,453,448,447,445,448,448,457,Bd,460,470,464,493,477,473,469
BSC Forest,Original,3,6,155,523,503,504,Nr,507,500,513,503,Nr,504,Nr,503,505,502,514,508,503,508,512,Nr,510,521,519,507,Nr,520,517,513,498,475,480,479,Nr,476,464,494,459,455,456,459,464,449,444,449,449,450,444,442,448,450,452,Bd,459,478,Nr,500,487,478,479
BSC Forest,Original,3,7,155,518,498,504,Nr,503,487,525,522,Nr,519,Nr,511,502,510,513,505,502,509,513,Nr,514,523,525,514,Nr,524,527,519,503,473,481,477,Nr,472,466,504,467,467,474,467,468,452,456,460,454,468,460,454,461,468,463,Bd,450,460,470,R,473,R,R
BSC Forest,Original,3,8,155,518,496,501,Nr,508,492,523,523,Nr,522,Nr,511,499,508,515,502,507,509,515,Nr,513,524,524,514,Nr,520,523,511,493,478,476,481,Nr,478,466,501,460,455,463,471,468,453,443,446,450,461,459,457,460,461,456,Bd,457,473,464,491,482,466,469
BSC Forest,Original,3,9,155,519,499,501,Nr,502,498,510,518,Nr,517,Nr,507,499,497,511,509,499,503,513,Nr,512,522,520,507,Nr,521,515,508,496,477,471,478,Nr,475,463,499,451,447,402,451,457,438,442,437,445,451,448,447,449,451,444,Bd,460,468,465,504,482,470,472
BSC Forest,Original,3,1,190,514,494,499,Nr,499,486,491,499,Nr,498,Nr,492,488,485,482,480,474,471,485,Nr,481,491,482,484,Nr,488,490,484,454,448,445,438,Nr,427,415,423,422,420,420,424,410,412,409,413,414,414,410,407,420,414,445,Bd,453,460,457,485,480,478,472
BSC Forest,Original,3,2,190,515,494,500,Nr,499,486,492,490,Nr,491,Nr,489,487,485,494,490,487,477,506,Nr,489,495,498,496,Nr,493,502,477,465,449,442,439,Nr,427,416,423,419,421,418,419,411,414,416,414,413,424,420,R,430,424,475,Bd,451,465,R,470,467,462,R
BSC Forest,Original,3,3,190,R,495,H,Nr,R,493,502,502,Nr,507,Nr,R,R,489,498,508,482,441,487,Nr,491,R,491,489,Nr,492,488,471,461,437,436,441,Nr,429,419,432,441,423,421,427,422,401,418,412,411,422,403,407,378,422,426,Bd,438,453,439,467,469,R,458
BSC Forest,Original,3,4,190,517,499,506,Nr,514,498,514,520,Nr,516,Nr,500,492,493,494,491,481,486,486,Nr,489,496,495,494,Nr,489,492,486,469,445,439,408,Nr,420,429,399,408,399,423,435,380,413,407,415,417,418,417,418,428,418,450,Bd,456,475,461,485,475,484,480
BSC Forest,Original,3,5,190,511,R,506,Nr,514,493,502,507,Nr,503,Nr,499,493,R,R,R,504,R,R,Nr,457,504,R,R,Nr,461,R,R,R,R,R,R,Nr,R,R,R,R,R,R,R,R,R,R,R,R,R,R,395,R,R,R,Bd,Bd,R,R,R,R,R,R
BSC Forest,Original,3,6,190,508,486,511,Nr,515,478,494,478,Nr,487,Nr,487,484,483,472,524,508,463,483,Nr,473,499,473,473,Nr,471,482,471,457,436,438,446,Nr,424,420,429,419,403,413,418,401,406,402,403,354,398,396,380,407,398,430,Bd,426,441,436,478,463,467,457
BSC Forest,Original,3,7,190,517,R,509,Nr,514,493,500,528,Nr,498,Nr,492,498,499,507,495,486,492,R,Nr,498,504,R,R,Nr,505,502,R,471,R,477,459,Nr,424,425,433,421,419,420,424,414,417,415,R,R,R,R,R,R,R,R,Bd,Bd,477,R,502,H,488,R
BSC Forest,Original,3,8,190,R,482,499,Nr,R,482,R,R,Nr,R,Nr,R,R,488,R,R,R,R,488,Nr,473,R,491,487,Nr,490,H,465,454,440,433,448,Nr,429,418,427,409,416,411,412,408,R,R,407,407,401,405,398,403,401,442,Bd,435,R,442,R,466,469,454
BSC Forest,Original,3,9,190,507,487,489,Nr,498,476,482,492,Nr,492,Nr,480,483,477,507,501,491,484,492,Nr,473,464,475,492,Nr,483,484,482,450,438,435,448,Nr,416,406,416,406,407,406,407,398,402,405,411,403,405,397,393,396,405,421,Bd,419,447,435,471,478,467,454
BSC Forest,Original,3,1,235,505,478,485,Nr,480,467,469,479,Nr,482,Nr,480,472,476,474,466,466,470,476,Nr,478,480,H,486,Nr,483,480,449,444,408,419,428,Nr,414,403,398,417,408,409,417,414,406,410,410,414,408,411,415,401,408,423,Bd,421,434,445,468,449,R,R
BSC Forest,Original,3,2,235,497,488,475,Nr,480,R,R,R,Nr,R,Nr,R,R,R,R,R,R,R,R,Nr,R,482,R,R,Nr,R,R,R,R,R,R,R,Nr,R,404,409,407,398,R,413,R,402,R,R,R,R,403,R,402,R,402,Bd,R,R,R,R,R,R,R
BSC Forest,Original,3,3,235,498,479,R,Nr,R,R,483,R,Nr,R,Nr,R,R,454,482,462,R,R,466,Nr,R,R,465,460,Nr,476,472,455,438,439,R,R,Nr,R,430,R,422,427,R,430,R,416,404,R,420,405,402,406,401,405,426,Bd,427,427,H,R,R,440,R
BSC Forest,Original,3,4,235,498,463,494,Nr,R,R,476,R,Nr,R,Nr,R,R,456,R,R,R,R,R,Nr,R,R,R,R,Nr,R,R,438,R,R,444,425,Nr,424,412,408,415,418,413,425,416,415,422,419,423,413,409,410,409,413,407,Bd,426,425,440,446,466,450,459
BSC Forest,Original,3,5,235,502,463,480,Nr,481,461,473,R,Nr,R,Nr,478,469,H,468,462,455,456,485,Nr,479,R,462,464,Nr,492,465,434,436,428,433,441,Nr,425,412,414,411,406,400,420,406,407,409,406,416,419,408,414,402,419,416,Bd,435,427,435,463,443,451,446
BSC Forest,Original,3,6,235,474,463,459,Nr,482,455,467,478,Nr,468,Nr,448,449,R,R,R,476,455,478,Nr,467,436,465,466,Nr,492,484,445,428,432,433,431,Nr,426,405,408,412,424,423,R,424,420,420,423,424,426,413,415,420,426,424,Bd,R,R,R,R,R,R,R
BSC Forest,Original,3,7,235,493,458,477,Nr,470,461,473,R,Nr,469,Nr,461,459,462,R,R,463,469,473,Nr,469,R,R,480,Nr,476,472,455,440,426,435,429,Nr,417,428,413,424,432,423,R,409,404,362,R,414,R,R,400,407,R,408,Bd,R,R,R,R,R,436,446
