Site,Type,SET,Pin,Azi,07_28_1998,10_26_1998,01_26_1999,07_16_1999,07_29_1999,10_28_1999,02_22_2000,07_20_2000,08_02_2000,10_16_2000,10_20_2000,01_16_2001,04_27_2001,08_10_2001,02_17_2002,04_15_2002,07_01_2002,10_24_2002,04_23_2003,05_07_2003,11_17_2003,02_24_2004,06_22_2004,07_20_2004,08_20_2004,02_14_2005,06_14_2005,11_08_2005,07_28_2006,12_11_2006,04_09_2007,08_01_2007,09_14_2007,10_16_2007,01_09_2008,04_09_2008,07_21_2008,10_30_2008,01_15_2009,04_15_2009,07_24_2009,10_22_2009,01_21_2010,04_19_2010,07_30_2010,10_26_2010,01_24_2011,04_07_2011,07_19_2011,10_26_2011,05_17_2013,09_09_2014,01_29_2016,09_20_2016,05_13_2017,12_07_2017,05_05_2018,12_12_2018,04_26_2019
BSC Mud,Deep,2,2,275,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,229,Nr,263,Nr,222,235,242,300,337,337,Na
BSC Mud,Deep,2,3,275,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,226,Nr,264,Nr,227,231,237,299,336,344,Na
BSC Mud,Deep,2,4,275,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,222,Nr,260,Nr,224,231,252,300,345,340,Na
BSC Mud,Deep,2,5,275,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,224,Nr,263,Nr,225,233,237,297,346,341,Na
BSC Mud,Deep,2,6,275,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,220,Nr,268,Nr,225,232,243,299,339,339,Na
BSC Mud,Deep,2,7,275,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,221,Nr,254,Nr,223,234,249,292,343,338,Na
BSC Mud,Deep,2,8,275,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,220,Nr,264,Nr,222,235,244,298,H,324,Na
BSC Mud,Deep,2,9,275,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,218,Nr,263,Nr,227,237,245,298,333,324,Na
BSC Mud,Deep,3,1,5,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Bd,Nr,210,Nr,167,158,H,235,293,282,Na
BSC Mud,Deep,3,2,5,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Bd,Nr,101,Nr,165,160,H,234,291,281,Na
BSC Mud,Deep,3,3,5,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Bd,Nr,111,Nr,156,154,156,234,292,276,Na
BSC Mud,Deep,3,4,5,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Bd,Nr,184,Nr,162,156,H,232,287,269,Na
BSC Mud,Deep,3,5,5,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Bd,Nr,183,Nr,158,164,174,233,276,276,Na
BSC Mud,Deep,3,6,5,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Bd,Nr,210,Nr,164,169,190,232,284,276,Na
BSC Mud,Deep,3,7,5,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Bd,Nr,209,Nr,150,179,189,236,273,270,Na
BSC Mud,Deep,3,8,5,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Bd,Nr,202,Nr,167,182,194,237,276,274,Na
BSC Mud,Deep,3,9,5,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Bd,Nr,191,Nr,160,164,198,234,263,273,Na
BSC Mud,Deep,3,1,185,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Bd,Nr,263,Nr,167,202,250,276,315,300,Na
BSC Mud,Deep,3,2,185,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Bd,Nr,263,Nr,153,191,245,279,311,301,Na
BSC Mud,Deep,3,3,185,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Bd,Nr,267,Nr,155,189,237,274,308,294,Na
BSC Mud,Deep,3,4,185,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Bd,Nr,267,Nr,162,169,H,273,316,288,Na
BSC Mud,Deep,3,5,185,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Bd,Nr,239,Nr,163,176,H,270,317,290,Na
BSC Mud,Deep,3,6,185,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Bd,Nr,274,Nr,154,176,201,270,321,285,Na
BSC Mud,Deep,3,7,185,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Bd,Nr,284,Nr,162,177,229,270,313,282,Na
BSC Mud,Deep,3,8,185,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Bd,Nr,289,Nr,160,157,229,268,311,276,Na
BSC Mud,Deep,3,9,185,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Bd,Nr,298,Nr,171,153,213,268,306,274,Na
BSC Mud,Deep,3,1,230,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Bd,Nr,234,Nr,170,153,207,247,263,279,Na
BSC Mud,Deep,3,2,230,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Bd,Nr,226,Nr,168,156,220,245,264,266,Na
BSC Mud,Deep,3,3,230,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Bd,Nr,216,Nr,176,165,208,235,258,264,Na
BSC Mud,Deep,3,4,230,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Bd,Nr,153,Nr,175,175,207,231,265,252,Na
BSC Mud,Deep,3,5,230,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Bd,Nr,203,Nr,177,168,203,223,244,244,Na
BSC Mud,Deep,3,6,230,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Bd,Nr,199,Nr,175,174,181,220,243,238,Na
BSC Mud,Deep,3,7,230,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Bd,Nr,135,Nr,177,174,168,203,245,235,Na
BSC Mud,Deep,3,8,230,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Bd,Nr,182,Nr,175,163,165,203,242,222,Na
BSC Mud,Deep,3,9,230,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Bd,Nr,216,Nr,195,159,H,208,H,H,Na
BSC Mud,Deep,3,1,320,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Bd,Nr,212,Nr,159,181,190,212,252,259,Na
BSC Mud,Deep,3,2,320,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Bd,Nr,195,Nr,156,166,193,213,239,261,Na
BSC Mud,Deep,3,3,320,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Bd,Nr,196,Nr,156,169,201,216,231,253,Na
BSC Mud,Deep,3,4,320,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Bd,Nr,200,Nr,164,147,207,209,218,242,Na
BSC Mud,Deep,3,5,320,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Bd,Nr,184,Nr,160,145,203,205,207,224,Na
BSC Mud,Deep,3,6,320,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Bd,Nr,197,Nr,158,Bd,191,195,223,212,Na
BSC Mud,Deep,3,7,320,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Bd,Nr,195,Nr,151,Bd,179,193,201,191,Na
BSC Mud,Deep,3,8,320,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Bd,Nr,192,Nr,155,Bd,166,199,201,186,Na
BSC Mud,Deep,3,9,320,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Bd,Nr,203,Nr,148,Bd,159,192,216,195,Na
BSC Mud,Original,1,1,70,420,418,410,395,Nr,405,419,397,Nr,393,Nr,386,388,399,397,398,391,380,Nr,356,384,389,381,383,Nr,383,383,381,378,Nr,370,Nr,358,373,357,370,359,376,369,386,358,355,343,368,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,1,2,70,421,420,411,396,Nr,412,416,405,Nr,404,Nr,390,394,403,400,394,391,378,Nr,382,385,393,389,389,Nr,375,379,378,372,Nr,370,Nr,375,372,366,370,380,377,359,378,365,358,345,358,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,1,3,70,420,426,412,398,Nr,407,422,412,Nr,404,Nr,407,403,397,403,398,392,380,Nr,376,379,384,389,385,Nr,369,387,370,372,Nr,379,Nr,367,363,355,369,388,379,363,371,370,358,360,267,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,1,4,70,421,420,401,397,Nr,418,417,H,Nr,384,Nr,366,376,402,387,393,394,384,Nr,372,389,378,367,390,Nr,378,389,379,391,Nr,376,Nr,363,386,364,373,365,375,366,376,371,363,366,368,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,1,5,70,423,O,414,401,Nr,416,418,406,Nr,398,Nr,393,396,401,397,391,390,384,Nr,381,387,385,393,385,Nr,387,380,380,386,Nr,378,Nr,365,372,361,371,370,373,351,370,365,359,352,320,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,1,6,70,428,428,420,397,Nr,409,419,409,Nr,399,Nr,404,392,394,399,386,388,391,Nr,380,381,372,392,383,Nr,369,384,367,383,Nr,373,Nr,366,371,361,366,362,373,365,378,360,363,355,340,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,1,7,70,429,421,396,396,Nr,414,411,392,Nr,400,Nr,385,365,401,391,389,393,381,Nr,385,383,387,376,397,Nr,384,379,379,391,Nr,374,Nr,364,377,368,374,357,369,370,380,377,355,366,360,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,1,8,70,428,418,408,386,Nr,409,406,400,Nr,396,Nr,346,383,404,395,401,387,389,Nr,380,384,375,385,395,Nr,397,387,368,386,Nr,370,Nr,358,367,365,365,347,369,351,386,374,358,354,363,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,1,9,70,428,420,420,384,Nr,415,415,408,Nr,384,Nr,391,393,405,392,395,387,398,Nr,379,384,382,Bd,Bd,Nr,Bd,382,366,380,Nr,369,Nr,345,363,360,354,354,360,352,370,363,342,354,365,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,1,1,115,426,420,424,412,Nr,417,420,418,Nr,421,Nr,418,412,399,399,396,394,389,Nr,386,395,389,401,390,Nr,390,388,379,Nr,Nr,374,Nr,372,378,362,368,370,374,360,355,359,372,366,366,363,356,351,354,343,Nr,379,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,1,2,115,430,424,431,405,Nr,420,420,419,Nr,418,Nr,408,406,405,399,398,391,388,Nr,384,386,385,393,387,Nr,382,379,384,Nr,Nr,376,Nr,375,379,359,368,368,369,366,345,370,374,344,369,359,357,348,350,319,Nr,370,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,1,3,115,430,429,427,413,Nr,419,420,414,Nr,398,Nr,395,402,398,402,396,395,387,Nr,381,397,386,399,391,Nr,388,382,381,Nr,Nr,393,Nr,369,375,360,371,369,366,363,355,367,364,359,365,362,357,352,351,317,Nr,374,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,1,4,115,427,427,426,408,Nr,422,415,412,Nr,411,Nr,421,414,400,400,397,396,384,Nr,379,400,392,396,393,Nr,393,385,389,Nr,Nr,397,Nr,372,379,360,369,377,378,366,324,363,365,361,368,360,351,350,351,347,Nr,358,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,1,5,115,425,432,430,411,Nr,422,413,405,Nr,419,Nr,405,405,405,399,394,395,388,Nr,380,395,393,401,392,Nr,383,383,389,Nr,Nr,389,Nr,368,379,364,363,368,370,369,358,354,364,361,364,360,352,347,351,346,Nr,371,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,1,6,115,430,438,435,413,Nr,417,417,411,Nr,410,Nr,411,416,405,418,410,401,388,Nr,385,391,390,399,393,Nr,392,388,390,Nr,Nr,385,Nr,358,374,366,371,376,380,368,344,370,367,358,363,367,352,354,332,348,Nr,368,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,1,7,115,435,430,434,407,Nr,424,415,416,Nr,418,Nr,404,405,410,401,395,396,390,Nr,385,395,398,407,395,Nr,397,384,392,Nr,Nr,390,Nr,364,378,369,364,371,373,377,378,358,368,359,367,359,361,350,353,351,Nr,383,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,1,8,115,433,423,434,408,Nr,424,410,405,Nr,403,Nr,402,412,H,405,396,396,383,Nr,383,402,403,406,395,Nr,393,389,390,Nr,Nr,381,Nr,371,374,361,362,367,369,367,368,360,369,358,369,364,357,335,359,343,Nr,375,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,1,9,115,424,426,431,408,Nr,424,419,406,Nr,413,Nr,415,414,399,409,413,396,388,Nr,381,394,391,405,397,Nr,394,391,386,Nr,Nr,376,Nr,368,379,363,374,368,378,383,355,365,365,356,372,366,360,355,359,350,Nr,382,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,1,1,150,429,424,435,409,Nr,424,414,416,Nr,414,Nr,415,416,410,407,400,402,389,Nr,389,400,406,396,399,Nr,393,390,372,393,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,1,2,150,428,422,422,411,Nr,422,397,413,Nr,412,Nr,415,410,411,410,407,401,391,Nr,405,405,407,407,401,Nr,389,392,375,389,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Na,Na,Na,Na
