Site,Type,SET,Pin,Azi,07_28_1998,10_26_1998,01_26_1999,07_16_1999,07_29_1999,10_28_1999,02_22_2000,07_20_2000,08_02_2000,10_16_2000,10_20_2000,01_16_2001,04_27_2001,08_10_2001,02_17_2002,04_15_2002,07_01_2002,10_24_2002,04_23_2003,05_07_2003,11_17_2003,02_24_2004,06_22_2004,07_20_2004,08_20_2004,02_14_2005,06_14_2005,11_08_2005,07_28_2006,12_11_2006,04_09_2007,08_01_2007,09_14_2007,10_16_2007,01_09_2008,04_09_2008,07_21_2008,10_30_2008,01_15_2009,04_15_2009,07_24_2009,10_22_2009,01_21_2010,04_19_2010,07_30_2010,10_26_2010,01_24_2011,04_07_2011,07_19_2011,10_26_2011,05_17_2013,09_09_2014,01_29_2016,09_20_2016,05_13_2017,12_07_2017,05_05_2018,12_12_2018,04_26_2019
BSC Mud,Original,1,3,150,433,430,428,414,Nr,424,401,419,Nr,415,Nr,387,405,410,405,402,399,390,Nr,402,400,405,413,402,Nr,391,393,376,384,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,1,4,150,430,423,428,406,Nr,418,407,412,Nr,408,Nr,410,404,406,406,396,404,388,Nr,391,403,416,406,401,Nr,391,391,375,380,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,1,5,150,435,427,435,418,Nr,421,414,411,Nr,412,Nr,405,397,402,403,402,400,387,Nr,396,412,421,411,399,Nr,392,392,368,385,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,1,6,150,436,427,424,416,Nr,426,403,419,Nr,419,Nr,422,401,402,401,402,396,390,Nr,391,407,412,413,401,Nr,388,393,374,386,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,1,7,150,430,425,427,406,Nr,418,400,413,Nr,411,Nr,407,396,406,397,385,394,389,Nr,389,396,407,410,397,Nr,370,393,365,373,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,1,8,150,437,427,433,413,Nr,416,399,409,Nr,389,Nr,402,394,408,402,390,393,388,Nr,392,409,414,419,398,Nr,379,387,366,381,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,1,9,150,432,431,441,424,Nr,430,407,418,Nr,397,Nr,409,395,409,396,395,401,395,Nr,394,409,415,416,397,Nr,388,394,355,384,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,1,1,295,441,433,444,422,Nr,422,431,424,Nr,423,Nr,416,420,416,413,410,409,401,Nr,397,411,408,411,405,Nr,405,399,411,400,Nr,388,Nr,384,390,391,393,384,386,385,391,386,384,381,389,387,382,378,379,374,Nr,402,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,1,2,295,440,435,440,435,Nr,427,427,427,Nr,422,Nr,427,415,423,412,408,408,398,Nr,392,416,385,413,404,Nr,407,400,412,401,Nr,403,Nr,387,390,386,392,382,382,390,390,392,385,382,391,395,380,380,386,372,Nr,406,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,1,3,295,436,428,439,426,Nr,424,416,427,Nr,425,Nr,420,H,416,409,407,412,404,Nr,394,409,412,413,404,Nr,405,401,411,403,Nr,406,Nr,387,390,390,393,388,390,388,385,385,390,384,373,397,382,374,383,379,Nr,395,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,1,4,295,438,432,452,424,Nr,420,427,423,Nr,428,Nr,426,423,409,409,410,409,403,Nr,409,420,414,416,407,Nr,402,407,414,401,Nr,385,Nr,385,396,391,398,382,391,385,396,381,387,383,394,399,383,375,390,377,Nr,403,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,1,5,295,437,432,433,427,Nr,425,426,426,Nr,425,Nr,419,419,411,418,409,407,409,Nr,406,416,417,420,405,Nr,404,398,415,401,Nr,395,Nr,390,392,392,395,384,390,386,400,390,384,382,386,395,385,375,370,365,Nr,404,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,1,6,295,436,428,448,430,Nr,429,422,421,Nr,423,Nr,425,419,418,415,410,407,402,Nr,408,411,415,413,408,Nr,407,401,415,405,Nr,398,Nr,389,394,390,394,392,389,396,390,389,394,392,396,400,387,379,384,365,Nr,392,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,1,7,295,444,438,447,427,Nr,429,429,423,Nr,427,Nr,420,422,419,409,406,407,403,Nr,386,411,413,415,411,Nr,407,392,417,403,Nr,398,Nr,396,398,392,397,378,393,398,401,391,384,383,392,400,392,382,362,380,Nr,406,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,1,8,295,440,434,444,430,Nr,431,434,421,Nr,425,Nr,420,420,418,415,409,407,397,Nr,396,414,419,421,405,Nr,406,399,418,400,Nr,397,Nr,392,397,396,397,393,391,391,401,403,385,379,395,400,387,377,391,380,Nr,404,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,1,9,295,437,433,434,427,Nr,433,433,425,Nr,424,Nr,423,422,411,415,408,410,400,Nr,396,410,417,415,409,Nr,400,403,418,401,Nr,406,Nr,361,396,396,394,387,381,377,397,388,388,378,386,397,386,375,384,374,Nr,399,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,1,1,205,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,400,Nr,391.5,383,375,388,375,373,391,393,390,402,400,399,Nr,353,375,351,379,Nr,410,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,1,2,205,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,397,Nr,392,387,379,385,382,386,385,392,392,395,391,400,Nr,378,374,375,355,Nr,435,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,1,3,205,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,395,Nr,388,381,360,385,380,387,380,397,400,380,397,390,Nr,374,369,375,370,Nr,435,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,1,4,205,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,394,Nr,389.5,385,380,388,375,388,390,406,383,412,413,398,Nr,375,373,386,370,Nr,424,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,1,5,205,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,390,Nr,386.5,383,380,391,380,395,393,399,402,413,404,397,Nr,377,372,370,375,Nr,430,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,1,6,205,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,393,Nr,389.5,386,380,386,372,388,391,399,404,398,412,392,Nr,379,373,380,376,Nr,422,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,1,7,205,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,382,Nr,383.5,385,379,387,371,405,401,411,405,414,422,397,Nr,363,365,371,372,Nr,430,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,1,8,205,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,403,Nr,394,385,375,388,392,382,380,412,400,405,411,401,Nr,371,367,374,364,Nr,430,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,1,9,205,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,395,Nr,391,387,380,392,390,362,403,404,370,403,412,395,Nr,379,370,371,329,Nr,420,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,1,1,250,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,377,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,1,2,250,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,381,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,1,3,250,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,379,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,1,4,250,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,382,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,1,5,250,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,376,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,1,6,250,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,371,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,1,7,250,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,386,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,1,8,250,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,395,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,1,9,250,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,400,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,1,1,160,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,348,349,360,350,Nr,411,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,1,2,160,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,355,355,357,359,Nr,413,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,1,3,160,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,357,359,357,364,Nr,430,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,1,4,160,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,345,351,360,352,Nr,409,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,1,5,160,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,356,356,362,341,Nr,415,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,1,6,160,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,364,363,361,359,Nr,428,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,1,7,160,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,362,364,366,342,Nr,406,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,1,8,160,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,353,359,364,349,Nr,415,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,1,9,160,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,356,358,359,349,Nr,421,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,2,1,165,438,444,459,433,Nr,448,451,463,Nr,468,Nr,480,469,459,466,464,459,461,Nr,491,479,480,Nr,480,Nr,485,484,421,430,Nr,458,443,435,428,433,423,432,420,435,445,431,454,462,463,Nr,456,464,460,456,Nr,479,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,2,2,165,445,442,458,439,Nr,448,447,459,Nr,465,Nr,474,H,462,465,455,450,468,Nr,491,478,485,Nr,482,Nr,490,486,425,431,Nr,456,434,430,430,428,419,433,420,440,452,432,455,463,462,Nr,464,470,459,454,Nr,491,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,2,3,165,436,446,454,441,Nr,446,448,460,Nr,468,Nr,470,466,461,460,457,457,463,Nr,497,477,484,Nr,480,Nr,490,486,418,427,Nr,448,438,446,435,435,414,426,410,439,455,432,463,455,458,Nr,472,479,471,456,Nr,493,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,2,4,165,433,444,462,435,Nr,453,444,460,Nr,468,Nr,469,462,459,457,461,460,470,Nr,481,478,480,Nr,484,Nr,487,486,427,424,Nr,454,433,429,432,443,420,429,415,424,443,425,460,458,458,Nr,459,466,460,390,Nr,482,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,2,5,165,437,446,472,442,Nr,453,448,462,Nr,474,Nr,480,470,461,472,467,463,469,Nr,477,477,484,Nr,485,Nr,481,484,432,429,Nr,457,440,429,433,433,414,436,423,441,450,425,446,465,458,Nr,471,474,451,452,Nr,487,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,2,6,165,439,449,466,458,Nr,442,454,464,Nr,466,Nr,473,464,465,465,462,474,463,Nr,484,470,487,Nr,484,Nr,496,486,428,429,Nr,444,433,429,434,430,413,420,419,443,448,426,458,467,457,Nr,475,483,475,459,Nr,486,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,2,7,165,432,440,457,444,Nr,448,450,462,Nr,466,Nr,472,459,456,472,472,464,467,Nr,482,481,475,Nr,481,Nr,496,483,431,427,Nr,455,438,434,435,431,420,424,419,431,453,428,454,465,468,Nr,455,461,464,451,Nr,476,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,2,8,165,436,443,463,445,Nr,454,459,443,Nr,468,Nr,474,465,464,469,468,466,470,Nr,480,479,484,Nr,478,Nr,496,492,434,431,Nr,451,439,429,433,415,418,424,428,433,442,430,448,463,464,Nr,474,477,452,451,Nr,486,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,2,9,165,442,444,467,445,Nr,450,458,460,Nr,445,Nr,470,462,465,473,461,466,469,Nr,478,475,483,Nr,484,Nr,496,487,438,436,Nr,447,434,430,432,431,416,421,423,438,448,427,460,467,457,Nr,472,489,474,449,Nr,Nr,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,2,1,210,433,439,459,429,Nr,415,431,450,Nr,431,Nr,432,436,403,423,427,425,429,Nr,437,445,462,Nr,442,Nr,443,450,391,384,Nr,415,425,421,429,414,416,416,410,421,436,432,442,453,444,Nr,459,460,468,465,Nr,489,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,2,2,210,433,435,449,425,Nr,409,423,450,Nr,435,Nr,436,434,401,418,430,421,430,Nr,436,452,468,Nr,452,Nr,456,448,389,383,Nr,405,415,418,428,428,417,411,424,420,435,441,445,456,450,Nr,453,464,468,466,Nr,482,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,2,3,210,432,433,443,424,Nr,412,425,450,Nr,434,Nr,434,439,404,419,415,420,428,Nr,437,445,451,Nr,439,Nr,451,451,387,388,Nr,410,408,413,420,402,414,411,419,420,430,436,433,449,443,Nr,462,467,465,450,Nr,480,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,2,4,210,439,427,451,418,Nr,416,422,444,Nr,430,Nr,437,435,400,421,419,428,424,Nr,431,444,453,Nr,441,Nr,438,452,391,384,Nr,423,432,415,430,409,416,401,413,419,430,431,439,458,446,Nr,456,460,463,464,Nr,476,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,2,5,210,428,429,448,416,Nr,409,423,442,Nr,431,Nr,439,434,401,413,428,417,426,Nr,436,440,453,Nr,432,Nr,437,447,380,383,Nr,409,423,420,426,411,423,409,413,416,433,432,441,457,449,Nr,460,460,458,461,Nr,475,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,2,6,210,437,428,441,427,Nr,408,421,445,Nr,428,Nr,431,432,400,412,399,417,417,Nr,436,439,451,Nr,433,Nr,444,451,383,381,Nr,397,415,409,418,393,421,407,416,422,428,434,438,453,445,Nr,457,462,464,464,Nr,479,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,2,7,210,439,428,448,418,Nr,414,419,445,Nr,434,Nr,439,440,398,419,435,422,408,Nr,435,437,451,Nr,436,Nr,435,449,398,383,Nr,418,425,422,431,391,416,403,416,415,428,428,435,455,444,Nr,454,452,457,459,Nr,470,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,2,8,210,436,430,452,410,Nr,411,418,439,Nr,428,Nr,432,437,389,405,432,415,430,Nr,437,440,446,Nr,433,Nr,436,500,396,376,Nr,406,418,414,424,410,420,404,408,410,434,426,435,461,443,Nr,454,455,456,460,Nr,474,Nr,Nr,Nr,Nr,Na,Na,Na,Na
