Site,Type,SET,Pin,Azi,07_28_1998,10_26_1998,01_26_1999,07_16_1999,07_29_1999,10_28_1999,02_22_2000,07_20_2000,08_02_2000,10_16_2000,10_20_2000,01_16_2001,04_27_2001,08_10_2001,02_17_2002,04_15_2002,07_01_2002,10_24_2002,04_23_2003,05_07_2003,11_17_2003,02_24_2004,06_22_2004,07_20_2004,08_20_2004,02_14_2005,06_14_2005,11_08_2005,07_28_2006,12_11_2006,04_09_2007,08_01_2007,09_14_2007,10_16_2007,01_09_2008,04_09_2008,07_21_2008,10_30_2008,01_15_2009,04_15_2009,07_24_2009,10_22_2009,01_21_2010,04_19_2010,07_30_2010,10_26_2010,01_24_2011,04_07_2011,07_19_2011,10_26_2011,05_17_2013,09_09_2014,01_29_2016,09_20_2016,05_13_2017,12_07_2017,05_05_2018,12_12_2018,04_26_2019
BSC Mud,Original,2,9,210,437,422,442,436,Nr,411,420,440,Nr,426,Nr,432,438,399,408,418,414,419,Nr,438,441,444,Nr,430,Nr,429,448,385,369,Nr,401,424,416,417,409,419,411,409,409,418,427,430,455,442,Nr,460,459,458,459,Nr,471,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,2,1,255,430,426,442,422,Nr,418,425,441,Nr,428,Nr,423,428,441,419,421,416,440,Nr,437,449,464,Nr,435,Nr,437,453,400,389,Nr,411,403,419,411,400,441,409,393,404,415,432,431,439,433,Nr,463,454,462,454,Nr,486,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,2,2,255,433,423,446,428,Nr,417,419,443,Nr,430,Nr,437,427,439,417,411,420,438,Nr,427,452,467,Nr,432,Nr,438,453,402,396,Nr,398,411,424,389,412,440,410,413,396,392,431,439,449,433,Nr,465,448,466,464,Nr,489,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,2,3,255,437,426,447,414,Nr,H,422,450,Nr,426,Nr,434,437,431,425,410,422,439,Nr,436,458,466,Nr,440,Nr,442,449,396,394,Nr,405,414,416,419,400,435,415,410,397,411,430,439,444,440,Nr,460,462,468,462,Nr,494,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,2,4,255,427,422,442,421,Nr,414,415,434,Nr,427,Nr,422,421,418,412,413,413,434,Nr,422,441,460,Nr,430,Nr,424,449,404,385,Nr,413,404,422,422,416,433,410,396,400,416,428,424,444,426,Nr,452,453,458,454,Nr,480,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,2,5,255,431,427,443,425,Nr,406,419,444,Nr,425,Nr,419,423,428,416,428,413,429,Nr,424,435,457,Nr,426,Nr,430,451,386,391,Nr,410,416,426,424,416,438,405,393,386,409,427,431,440,434,Nr,454,453,460,450,Nr,481,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,2,6,255,434,426,440,418,Nr,410,421,436,Nr,423,Nr,420,432,429,416,408,418,431,Nr,428,443,459,Nr,432,Nr,430,451,386,385,Nr,411,419,419,422,417,434,410,404,385,404,411,437,438,430,Nr,454,457,463,458,Nr,478,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,2,7,255,429,423,441,415,Nr,413,410,438,Nr,425,Nr,416,409,422,417,419,417,425,Nr,425,426,447,Nr,429,Nr,431,450,389,364,Nr,407,402,417,436,396,436,404,400,396,411,421,422,436,426,Nr,454,444,452,440,Nr,480,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,2,8,255,429,423,435,415,Nr,414,417,436,Nr,425,Nr,417,420,419,416,419,414,421,Nr,417,421,449,Nr,426,Nr,429,451,375,384,Nr,415,421,413,426,406,436,402,400,386,410,420,426,435,427,Nr,450,446,446,447,Nr,475,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,2,9,255,424,423,443,417,Nr,403,416,432,Nr,425,Nr,375,417,421,415,402,414,423,Nr,415,436,443,Nr,425,Nr,430,449,380,383,Nr,418,425,416,428,402,429,396,388,389,406,422,426,437,423,Nr,446,444,452,449,Nr,474,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,2,1,345,434,434,451,436,Nr,426,439,433,Nr,454,Nr,430,445,455,437,439,453,443,Nr,457,471,482,Nr,468,Nr,476,472,412,373,Nr,419,421,421,417,418,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,2,2,345,432,434,453,429,Nr,429,437,456,Nr,458,Nr,456,446,452,442,440,451,443,Nr,472,471,487,Nr,468,Nr,473,472,420,399,Nr,423,418,422,415,412,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,2,3,345,432,436,449,433,Nr,435,437,468,Nr,461,Nr,456,450,460,444,444,449,448,Nr,476,476,488,Nr,474,Nr,475,478,419,397,Nr,415,412,424,419,419,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,2,4,345,431,438,450,420,Nr,430,441,465,Nr,455,Nr,451,450,459,445,441,455,434,Nr,456,468,482,Nr,464,Nr,478,474,431,412,Nr,434,425,424,431,420,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,2,5,345,429,439,454,429,Nr,435,442,455,Nr,458,Nr,449,448,453,440,435,447,449,Nr,467,472,484,Nr,467,Nr,482,476,385,410,Nr,434,420,428,422,417,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,2,6,345,331,437,460,H,Nr,433,440,457,Nr,454,Nr,418,443,464,433,438,483,446,Nr,468,H,483,Nr,474,Nr,475,478,427,411,Nr,432,420,425,426,411,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,2,7,345,441,446,453,415,Nr,426,438,451,Nr,455,Nr,456,450,446,438,426,461,438,Nr,456,467,483,Nr,467,Nr,484,477,431,411,Nr,422,423,425,419,408,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,2,8,345,427,443,449,440,Nr,430,443,450,Nr,459,Nr,444,440,448,442,418,454,445,Nr,458,468,480,Nr,470,Nr,484,478,426,408,Nr,428,408,419,422,419,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,2,9,345,430,441,456,440,Nr,433,442,450,Nr,460,Nr,444,408,460,435,427,447,451,Nr,459,472,479,Nr,467,Nr,477,475,420,409,Nr,427,428,425,419,411,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,2,1,30,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,430,429,420,419,438,444,471,476,461,Nr,474,480,471,469,Nr,510,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,2,2,30,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,432,432,420,415,440,443,473,481,461,Nr,484,482,486,475,Nr,515,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,2,3,30,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,439,426,410,410,438,434,482,477,460,Nr,475,481,484,474,Nr,525,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,2,4,30,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,430,418,415,420,440,445,463,478,459,Nr,477,477,473,465,Nr,493,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,2,5,30,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,434,427,423,408,437,445,465,479,460,Nr,466,471,474,466,Nr,495,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,2,6,30,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,436,425,419,415,430,445,472,472,459,Nr,469,470,476,463,Nr,499,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,2,7,30,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,433,437,419,428,445,446,462,457,461,Nr,470,465,473,458,Nr,486,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,2,8,30,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,431,425,428,425,438,443,466,464,464,Nr,469,464,469,458,Nr,486,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,2,9,30,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,439,433,423,421,441,442,464,460,441,Nr,465,467,463,457,Nr,488,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,3,1,5,380,338,359,321,Nr,345,346,343,Nr,Nr,328,334,300,309,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,3,2,5,377,H,364,326,Nr,347,355,354,Nr,Nr,332,338,309,319,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,3,3,5,372,341,376,339,Nr,341,361,346,Nr,Nr,333,332,322,311,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,3,4,5,373,337,358,330,Nr,339,337,340,Nr,Nr,331,329,305,307,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,3,5,5,372,331,357,330,Nr,353,361,341,Nr,Nr,315,327,316,309,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,3,6,5,371,335,357,316,Nr,352,352,328,Nr,Nr,314,330,319,311,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,3,7,5,371,327,353,329,Nr,345,336,341,Nr,Nr,317,325,304,308,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,3,8,5,372,327,348,331,Nr,H,343,336,Nr,Nr,319,319,304,304,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,3,9,5,372,326,348,335,Nr,336,352,329,Nr,Nr,311,316,309,309,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,3,1,95,434,391,403,351,Nr,296,338,333,Nr,Nr,316,329,339,318,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,3,2,95,436,395,415,360,Nr,311,353,350,Nr,Nr,319,336,347,330,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,3,3,95,442,400,419,361,Nr,330,361,374,Nr,Nr,333,344,355,329,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,3,4,95,443,392,402,343,Nr,303,336,338,Nr,Nr,323,322,342,325,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,3,5,95,441,400,418,361,Nr,323,348,355,Nr,Nr,326,337,324,331,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,3,6,95,444,402,420,374,Nr,364,366,367,Nr,Nr,341,345,338,343,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,3,7,95,442,392,403,355,Nr,312,350,365,Nr,Nr,325,328,333,329,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,3,8,95,444,400,402,366,Nr,340,367,364,Nr,Nr,339,342,334,334,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,3,9,95,443,402,417,367,Nr,370,374,372,Nr,Nr,346,359,367,348,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,3,1,230,469,443,435,395,Nr,362,393,389,Nr,Nr,385,388,387,372,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,3,2,230,472,431,425,362,Nr,360,383,386,Nr,Nr,376,389,389,368,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,3,3,230,478,425,421,356,Nr,358,374,385,Nr,Nr,376,375,389,364,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,3,4,230,474,444,436,384,Nr,373,395,386,Nr,Nr,380,387,395,377,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,3,5,230,469,421,422,361,Nr,366,389,387,Nr,Nr,377,378,384,375,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,3,6,230,474,427,423,356,Nr,360,383,386,Nr,Nr,376,380,374,374,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,3,7,230,478,440,434,370,Nr,377,403,396,Nr,Nr,382,384,387,379,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,3,8,230,474,418,424,365,Nr,370,391,386,Nr,Nr,380,381,380,373,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,3,9,230,476,421,423,356,Nr,366,387,386,Nr,Nr,381,375,378,372,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,3,1,280,439,390,404,324,Nr,344,366,364,Nr,Nr,348,354,361,334,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,3,2,280,438,376,396,307,Nr,342,354,365,Nr,Nr,340,350,352,328,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,3,3,280,436,367,390,310,Nr,346,334,350,Nr,Nr,333,339,342,320,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,3,4,280,444,380,400,312,Nr,344,366,371,Nr,Nr,364,361,365,342,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,3,5,280,440,382,392,328,Nr,344,370,366,Nr,Nr,345,350,348,326,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,3,6,280,443,376,391,313,Nr,336,353,362,Nr,Nr,333,334,349,319,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,3,7,280,444,387,402,334,Nr,357,378,365,Nr,Nr,362,365,hole,350,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,3,8,280,444,384,403,324,Nr,351,369,365,Nr,Nr,344,356,358,335,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Na,Na,Na,Na
BSC Mud,Original,3,9,280,442,377,399,320,Nr,341,360,368,Nr,Nr,336,340,346,325,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Nr,Na,Na,Na,Na
